Country,Density(P/KM),Fert Rate,Land Area,Med. Age,Migrants,Net Change,Population,Urban Pop,World Share),Yearly Change
China,153,1.7,"9,388,211",38,"-348,399","5,540,090","1,439,323,776",61 %,18.47 %,0.39 %
India,464,2.2,"2,973,190",28,"-532,687","13,586,631","1,380,004,385",35 %,17.70 %,0.99 %
United States,36,1.8,"9,147,420",38,"954,806","1,937,734","331,002,651",83 %,4.25 %,0.59 %
Indonesia,151,2.3,"1,811,570",30,"-98,955","2,898,047","273,523,615",56 %,3.51 %,1.07 %
Pakistan,287,3.6,"770,880",23,"-233,379","4,327,022","220,892,340",35 %,2.83 %,2.00 %
Brazil,25,1.7,"8,358,140",33,"21,200","1,509,890","212,559,417",88 %,2.73 %,0.72 %
Nigeria,226,5.4,"910,770",18,"-60,000","5,175,990","206,139,589",52 %,2.64 %,2.58 %
Bangladesh,"1,265",2.1,"130,170",28,"-369,501","1,643,222","164,689,383",39 %,2.11 %,1.01 %
Russia,9,1.8,"16,376,870",40,"182,456","62,206","145,934,462",74 %,1.87 %,0.04 %
Mexico,66,2.1,"1,943,950",29,"-60,000","1,357,224","128,932,753",84 %,1.65 %,1.06 %
Japan,347,1.4,"364,555",48,"71,560","-383,840","126,476,461",92 %,1.62 %,-0.30 %
Ethiopia,115,4.3,"1,000,000",19,"30,000","2,884,858","114,963,588",21 %,1.47 %,2.57 %
Philippines,368,2.6,"298,170",26,"-67,152","1,464,463","109,581,078",47 %,1.41 %,1.35 %
Egypt,103,3.3,"995,450",25,"-38,033","1,946,331","102,334,404",43 %,1.31 %,1.94 %
Vietnam,314,2.1,"310,070",32,"-80,000","876,473","97,338,579",38 %,1.25 %,0.91 %
DR Congo,40,6.0,"2,267,050",17,"23,861","2,770,836","89,561,403",46 %,1.15 %,3.19 %
Turkey,110,2.1,"769,630",32,"283,922","909,452","84,339,067",76 %,1.08 %,1.09 %
Iran,52,2.2,"1,628,550",32,"-55,000","1,079,043","83,992,949",76 %,1.08 %,1.30 %
Germany,240,1.6,"348,560",46,"543,822","266,897","83,783,942",76 %,1.07 %,0.32 %
Thailand,137,1.5,"510,890",40,"19,444","174,396","69,799,978",51 %,0.90 %,0.25 %
United Kingdom,281,1.8,"241,930",40,"260,650","355,839","67,886,011",83 %,0.87 %,0.53 %
France,119,1.9,"547,557",42,"36,527","143,783","65,273,511",82 %,0.84 %,0.22 %
Italy,206,1.3,"294,140",47,"148,943","-88,249","60,461,826",69 %,0.78 %,-0.15 %
Tanzania,67,4.9,"885,800",18,"-40,076","1,728,755","59,734,218",37 %,0.77 %,2.98 %
South Africa,49,2.4,"1,213,090",28,"145,405","750,420","59,308,690",67 %,0.76 %,1.28 %
Myanmar,83,2.2,"653,290",29,"-163,313","364,380","54,409,800",31 %,0.70 %,0.67 %
Kenya,94,3.5,"569,140",20,"-10,000","1,197,323","53,771,296",28 %,0.69 %,2.28 %
South Korea,527,1.1,"97,230",44,"11,731","43,877","51,269,185",82 %,0.66 %,0.09 %
Colombia,46,1.8,"1,109,500",31,"204,796","543,448","50,882,891",80 %,0.65 %,1.08 %
Spain,94,1.3,"498,800",45,"40,000","18,002","46,754,778",80 %,0.60 %,0.04 %
Uganda,229,5.0,"199,810",17,"168,694","1,471,413","45,741,007",26 %,0.59 %,3.32 %
Argentina,17,2.3,"2,736,690",32,"4,800","415,097","45,195,774",93 %,0.58 %,0.93 %
Algeria,18,3.1,"2,381,740",29,"-10,000","797,990","43,851,044",73 %,0.56 %,1.85 %
Sudan,25,4.4,"1,765,048",20,"-50,000","1,036,022","43,849,260",35 %,0.56 %,2.42 %
Ukraine,75,1.4,"579,320",41,"10,000","-259,876","43,733,762",69 %,0.56 %,-0.59 %
Iraq,93,3.7,"434,320",21,"7,834","912,710","40,222,493",73 %,0.52 %,2.32 %
Afghanistan,60,4.6,"652,860",18,"-62,920","886,592","38,928,346",25 %,0.50 %,2.33 %
Poland,124,1.4,"306,230",42,"-29,395","-41,157","37,846,611",60 %,0.49 %,-0.11 %
Canada,4,1.5,"9,093,510",41,"242,032","331,107","37,742,154",81 %,0.48 %,0.89 %
Morocco,83,2.4,"446,300",30,"-51,419","438,791","36,910,560",64 %,0.47 %,1.20 %
Saudi Arabia,16,2.3,"2,149,690",32,"134,979","545,343","34,813,871",84 %,0.45 %,1.59 %
Uzbekistan,79,2.4,"425,400",28,"-8,863","487,487","33,469,203",50 %,0.43 %,1.48 %
Peru,26,2.3,"1,280,000",31,"99,069","461,401","32,971,854",79 %,0.42 %,1.42 %
Angola,26,5.6,"1,246,700",17,"6,413","1,040,977","32,866,272",67 %,0.42 %,3.27 %
Malaysia,99,2.0,"328,550",30,"50,000","416,222","32,365,999",78 %,0.42 %,1.30 %
Mozambique,40,4.9,"786,380",18,"-5,000","889,399","31,255,435",38 %,0.40 %,2.93 %
Ghana,137,3.9,"227,540",22,"-10,000","655,084","31,072,940",57 %,0.40 %,2.15 %
Yemen,56,3.8,"527,970",20,"-30,000","664,042","29,825,964",38 %,0.38 %,2.28 %
Nepal,203,1.9,"143,350",25,"41,710","528,098","29,136,808",21 %,0.37 %,1.85 %
Venezuela,32,2.3,"882,050",30,"-653,249","-79,889","28,435,940",N.A.,0.36 %,-0.28 %
Madagascar,48,4.1,"581,795",20,"-1,500","721,711","27,691,018",39 %,0.36 %,2.68 %
Cameroon,56,4.6,"472,710",19,"-4,800","669,483","26,545,863",56 %,0.34 %,2.59 %
Côte d'Ivoire,83,4.7,"318,000",19,"-8,000","661,730","26,378,274",51 %,0.34 %,2.57 %
North Korea,214,1.9,"120,410",35,"-5,403","112,655","25,778,816",63 %,0.33 %,0.44 %
Australia,3,1.8,"7,682,300",38,"158,246","296,686","25,499,884",86 %,0.33 %,1.18 %
Niger,19,7.0,"1,266,700",15,"4,000","895,929","24,206,644",17 %,0.31 %,3.84 %
Taiwan,673,1.2,"35,410",42,"30,001","42,899","23,816,775",79 %,0.31 %,0.18 %
Sri Lanka,341,2.2,"62,710",34,"-97,986","89,516","21,413,249",18 %,0.27 %,0.42 %
Burkina Faso,76,5.2,"273,600",18,"-25,000","581,895","20,903,273",31 %,0.27 %,2.86 %
Mali,17,5.9,"1,220,190",16,"-40,000","592,802","20,250,833",44 %,0.26 %,3.02 %
Romania,84,1.6,"230,170",43,"-73,999","-126,866","19,237,691",55 %,0.25 %,-0.66 %
Malawi,203,4.3,"94,280",18,"-16,053","501,205","19,129,952",18 %,0.25 %,2.69 %
Chile,26,1.7,"743,532",35,"111,708","164,163","19,116,201",85 %,0.25 %,0.87 %
Kazakhstan,7,2.8,"2,699,700",31,"-18,000","225,280","18,776,707",58 %,0.24 %,1.21 %
Zambia,25,4.7,"743,390",18,"-8,000","522,925","18,383,955",45 %,0.24 %,2.93 %
Guatemala,167,2.9,"107,160",23,"-9,215","334,096","17,915,568",52 %,0.23 %,1.90 %
Ecuador,71,2.4,"248,360",28,"36,400","269,392","17,643,054",63 %,0.23 %,1.55 %
Syria,95,2.8,"183,630",26,"-427,391","430,523","17,500,658",60 %,0.22 %,2.52 %
Netherlands,508,1.7,"33,720",43,"16,000","37,742","17,134,872",92 %,0.22 %,0.22 %
Senegal,87,4.7,"192,530",19,"-20,000","447,563","16,743,927",49 %,0.21 %,2.75 %
Cambodia,95,2.5,"176,520",26,"-30,000","232,423","16,718,965",24 %,0.21 %,1.41 %
Chad,13,5.8,"1,259,200",17,"2,000","478,988","16,425,864",23 %,0.21 %,3.00 %
Somalia,25,6.1,"627,340",17,"-40,000","450,317","15,893,222",47 %,0.20 %,2.92 %
Zimbabwe,38,3.6,"386,850",19,"-116,858","217,456","14,862,924",38 %,0.19 %,1.48 %
Guinea,53,4.7,"245,720",18,"-4,000","361,549","13,132,795",39 %,0.17 %,2.83 %
Rwanda,525,4.1,"24,670",20,"-9,000","325,268","12,952,218",18 %,0.17 %,2.58 %
Benin,108,4.9,"112,760",19,"-2,000","322,049","12,123,200",48 %,0.16 %,2.73 %
Burundi,463,5.5,"25,680",17,"2,001","360,204","11,890,784",14 %,0.15 %,3.12 %
Tunisia,76,2.2,"155,360",33,"-4,000","123,900","11,818,619",70 %,0.15 %,1.06 %
Bolivia,11,2.8,"1,083,300",26,"-9,504","159,921","11,673,021",69 %,0.15 %,1.39 %
Belgium,383,1.7,"30,280",42,"48,000","50,295","11,589,623",98 %,0.15 %,0.44 %
Haiti,414,3.0,"27,560",24,"-35,000","139,451","11,402,528",57 %,0.15 %,1.24 %
Cuba,106,1.6,"106,440",42,"-14,400","-6,867","11,326,616",78 %,0.15 %,-0.06 %
South Sudan,18,4.7,"610,952",19,"-174,200","131,612","11,193,725",25 %,0.14 %,1.19 %
Dominican Republic,225,2.4,"48,320",28,"-30,000","108,952","10,847,910",85 %,0.14 %,1.01 %
Czech Republic (Czechia),139,1.6,"77,240",43,"22,011","19,772","10,708,981",74 %,0.14 %,0.18 %
Greece,81,1.3,"128,900",46,"-16,000","-50,401","10,423,054",85 %,0.13 %,-0.48 %
Jordan,115,2.8,"88,780",24,"10,220","101,440","10,203,134",91 %,0.13 %,1.00 %
Portugal,111,1.3,"91,590",46,"-6,000","-29,478","10,196,709",66 %,0.13 %,-0.29 %
Azerbaijan,123,2.1,"82,658",32,"1,200","91,459","10,139,177",56 %,0.13 %,0.91 %
Sweden,25,1.9,"410,340",41,"40,000","62,886","10,099,265",88 %,0.13 %,0.63 %
Honduras,89,2.5,"111,890",24,"-6,800","158,490","9,904,607",57 %,0.13 %,1.63 %
United Arab Emirates,118,1.4,"83,600",33,"40,000","119,873","9,890,402",86 %,0.13 %,1.23 %
Hungary,107,1.5,"90,530",43,"6,000","-24,328","9,660,351",72 %,0.12 %,-0.25 %
Tajikistan,68,3.6,"139,960",22,"-20,000","216,627","9,537,645",27 %,0.12 %,2.32 %
Belarus,47,1.7,"202,910",40,"8,730","-3,088","9,449,323",79 %,0.12 %,-0.03 %
Austria,109,1.5,"82,409",43,"65,000","51,296","9,006,398",57 %,0.12 %,0.57 %
Papua New Guinea,20,3.6,"452,860",22,-800,"170,915","8,947,024",13 %,0.11 %,1.95 %
Serbia,100,1.5,"87,460",42,"4,000","-34,864","8,737,371",56 %,0.11 %,-0.40 %
Israel,400,3.0,"21,640",30,"10,000","136,158","8,655,535",93 %,0.11 %,1.60 %
Switzerland,219,1.5,"39,516",43,"52,000","63,257","8,654,622",74 %,0.11 %,0.74 %
Togo,152,4.4,"54,390",19,"-2,000","196,358","8,278,724",43 %,0.11 %,2.43 %
Sierra Leone,111,4.3,"72,180",19,"-4,200","163,768","7,976,983",43 %,0.10 %,2.10 %
Hong Kong,"7,140",1.3,"1,050",45,"29,308","60,827","7,496,981",N.A.,0.10 %,0.82 %
Laos,32,2.7,"230,800",24,"-14,704","106,105","7,275,560",36 %,0.09 %,1.48 %
Paraguay,18,2.4,"397,300",26,"-16,556","87,902","7,132,538",62 %,0.09 %,1.25 %
Bulgaria,64,1.6,"108,560",45,"-4,800","-51,674","6,948,445",76 %,0.09 %,-0.74 %
Libya,4,2.3,"1,759,540",29,"-1,999","93,840","6,871,292",78 %,0.09 %,1.38 %
Lebanon,667,2.1,"10,230",30,"-30,012","-30,268","6,825,445",78 %,0.09 %,-0.44 %
Nicaragua,55,2.4,"120,340",26,"-21,272","79,052","6,624,554",57 %,0.08 %,1.21 %
Kyrgyzstan,34,3.0,"191,800",26,"-4,000","108,345","6,524,195",36 %,0.08 %,1.69 %
El Salvador,313,2.1,"20,720",28,"-40,539","32,652","6,486,205",73 %,0.08 %,0.51 %
Turkmenistan,13,2.8,"469,930",27,"-5,000","89,111","6,031,200",53 %,0.08 %,1.50 %
Singapore,"8,358",1.2,700,42,"27,028","46,005","5,850,342",N.A.,0.08 %,0.79 %
Denmark,137,1.8,"42,430",42,"15,200","20,326","5,792,202",88 %,0.07 %,0.35 %
Finland,18,1.5,"303,890",43,"14,000","8,564","5,540,720",86 %,0.07 %,0.15 %
Congo,16,4.5,"341,500",19,"-4,000","137,579","5,518,087",70 %,0.07 %,2.56 %
Slovakia,114,1.5,"48,088",41,"1,485","2,629","5,459,642",54 %,0.07 %,0.05 %
Norway,15,1.7,"365,268",40,"28,000","42,384","5,421,241",83 %,0.07 %,0.79 %
Oman,16,2.9,"309,500",31,"87,400","131,640","5,106,626",87 %,0.07 %,2.65 %
State of Palestine,847,3.7,"6,020",21,"-10,563","119,994","5,101,414",80 %,0.07 %,2.41 %
Costa Rica,100,1.8,"51,060",33,"4,200","46,557","5,094,118",80 %,0.07 %,0.92 %
Liberia,53,4.4,"96,320",19,"-5,000","120,307","5,057,681",53 %,0.06 %,2.44 %
Ireland,72,1.8,"68,890",38,"23,604","55,291","4,937,786",63 %,0.06 %,1.13 %
Central African Republic,8,4.8,"622,980",18,"-40,000","84,582","4,829,767",43 %,0.06 %,1.78 %
New Zealand,18,1.9,"263,310",38,"14,881","39,170","4,822,233",87 %,0.06 %,0.82 %
Mauritania,5,4.6,"1,030,700",20,"5,000","123,962","4,649,658",57 %,0.06 %,2.74 %
Panama,58,2.5,"74,340",30,"11,200","68,328","4,314,767",68 %,0.06 %,1.61 %
Kuwait,240,2.1,"17,820",37,"39,520","63,488","4,270,571",N.A.,0.05 %,1.51 %
Croatia,73,1.4,"55,960",44,"-8,001","-25,037","4,105,267",58 %,0.05 %,-0.61 %
Moldova,123,1.3,"32,850",38,"-1,387","-9,300","4,033,963",43 %,0.05 %,-0.23 %
Georgia,57,2.1,"69,490",38,"-10,000","-7,598","3,989,167",58 %,0.05 %,-0.19 %
Eritrea,35,4.1,"101,000",19,"-39,858","49,304","3,546,421",63 %,0.05 %,1.41 %
Uruguay,20,2.0,"175,020",36,"-3,000","11,996","3,473,730",96 %,0.04 %,0.35 %
Bosnia and Herzegovina,64,1.3,"51,000",43,"-21,585","-20,181","3,280,819",52 %,0.04 %,-0.61 %
Mongolia,2,2.9,"1,553,560",28,-852,"53,123","3,278,290",67 %,0.04 %,1.65 %
Armenia,104,1.8,"28,470",35,"-4,998","5,512","2,963,243",63 %,0.04 %,0.19 %
Jamaica,273,2.0,"10,830",31,"-11,332","12,888","2,961,167",55 %,0.04 %,0.44 %
Qatar,248,1.9,"11,610",32,"40,000","48,986","2,881,053",96 %,0.04 %,1.73 %
Albania,105,1.6,"27,400",36,"-14,000","-3,120","2,877,797",63 %,0.04 %,-0.11 %
Puerto Rico,323,1.2,"8,870",44,"-97,986","-72,555","2,860,853",N.A.,0.04 %,-2.47 %
Lithuania,43,1.7,"62,674",45,"-32,780","-37,338","2,722,289",71 %,0.03 %,-1.35 %
Namibia,3,3.4,"823,290",22,"-4,806","46,375","2,540,905",55 %,0.03 %,1.86 %
Gambia,239,5.3,"10,120",18,"-3,087","68,962","2,416,668",59 %,0.03 %,2.94 %
Botswana,4,2.9,"566,730",24,"3,000","47,930","2,351,627",73 %,0.03 %,2.08 %
Gabon,9,4.0,"257,670",23,"3,260","53,155","2,225,734",87 %,0.03 %,2.45 %
Lesotho,71,3.2,"30,360",24,"-10,047","16,981","2,142,249",31 %,0.03 %,0.80 %
North Macedonia,83,1.5,"25,220",39,"-1,000",-85,"2,083,374",59 %,0.03 %,0.00 %
Slovenia,103,1.6,"20,140",45,"2,000",284,"2,078,938",55 %,0.03 %,0.01 %
Guinea-Bissau,70,4.5,"28,120",19,"-1,399","47,079","1,968,001",45 %,0.03 %,2.45 %
Latvia,30,1.7,"62,200",44,"-14,837","-20,545","1,886,198",69 %,0.02 %,-1.08 %
Bahrain,"2,239",2.0,760,32,"47,800","60,403","1,701,575",89 %,0.02 %,3.68 %
Equatorial Guinea,50,4.6,"28,050",22,"16,000","46,999","1,402,985",73 %,0.02 %,3.47 %
Trinidad and Tobago,273,1.7,"5,130",36,-800,"4,515","1,399,488",52 %,0.02 %,0.32 %
Estonia,31,1.6,"42,390",42,"3,911",887,"1,326,535",68 %,0.02 %,0.07 %
Timor-Leste,89,4.1,"14,870",21,"-5,385","25,326","1,318,445",33 %,0.02 %,1.96 %
Mauritius,626,1.4,"2,030",37,0,"2,100","1,271,768",41 %,0.02 %,0.17 %
Cyprus,131,1.3,"9,240",37,"5,000","8,784","1,207,359",67 %,0.02 %,0.73 %
Eswatini,67,3.0,"17,200",21,"-8,353","12,034","1,160,164",30 %,0.01 %,1.05 %
Djibouti,43,2.8,"23,180",27,900,"14,440","988,000",79 %,0.01 %,1.48 %
Fiji,49,2.8,"18,270",28,"-6,202","6,492","896,445",59 %,0.01 %,0.73 %
Réunion,358,2.3,"2,500",36,"-1,256","6,385","895,312",100 %,0.01 %,0.72 %
Comoros,467,4.2,"1,861",20,"-2,000","18,715","869,601",29 %,0.01 %,2.20 %
Guyana,4,2.5,"196,850",27,"-6,000","3,786","786,552",27 %,0.01 %,0.48 %
Bhutan,20,2.0,"38,117",28,320,"8,516","771,608",46 %,0.01 %,1.12 %
Solomon Islands,25,4.4,"27,990",20,"-1,600","17,061","686,884",23 %,0.01 %,2.55 %
Macao,"21,645",1.2,30,39,"5,000","8,890","649,335",N.A.,0.01 %,1.39 %
Montenegro,47,1.8,"13,450",39,-480,79,"628,066",68 %,0.01 %,0.01 %
Luxembourg,242,1.5,"2,590",40,"9,741","10,249","625,978",88 %,0.01 %,1.66 %
Western Sahara,2,2.4,"266,000",28,"5,582","14,876","597,339",87 %,0.01 %,2.55 %
Suriname,4,2.4,"156,000",29,"-1,000","5,260","586,632",65 %,0.01 %,0.90 %
Cabo Verde,138,2.3,"4,030",28,"-1,342","6,052","555,987",68 %,0.01 %,1.10 %
Micronesia,784,2.9,700,27,"-2,957","5,428","548,914",68 %,0.01 %,1.00 %
Maldives,"1,802",1.9,300,30,"11,370","9,591","540,544",35 %,0.01 %,1.81 %
Malta,"1,380",1.5,320,43,900,"1,171","441,543",93 %,0.01 %,0.27 %
Brunei,83,1.8,"5,270",32,0,"4,194","437,479",80 %,0.01 %,0.97 %
Guadeloupe,237,2.2,"1,690",44,"-1,440",68,"400,124",N.A.,0.01 %,0.02 %
Belize,17,2.3,"22,810",25,"1,200","7,275","397,628",46 %,0.01 %,1.86 %
Bahamas,39,1.8,"10,010",32,"1,000","3,762","393,244",86 %,0.01 %,0.97 %
Martinique,354,1.9,"1,060",47,-960,-289,"375,265",92 %,0.00 %,-0.08 %
Iceland,3,1.8,"100,250",37,380,"2,212","341,243",94 %,0.00 %,0.65 %
Vanuatu,25,3.8,"12,190",21,120,"7,263","307,145",24 %,0.00 %,2.42 %
French Guiana,4,3.4,"82,200",25,"1,200","7,850","298,682",87 %,0.00 %,2.70 %
Barbados,668,1.6,430,40,-79,350,"287,375",31 %,0.00 %,0.12 %
New Caledonia,16,2.0,"18,280",34,502,"2,748","285,498",72 %,0.00 %,0.97 %
French Polynesia,77,2.0,"3,660",34,"-1,000","1,621","280,908",64 %,0.00 %,0.58 %
Mayotte,728,3.7,375,20,0,"6,665","272,815",46 %,0.00 %,2.50 %
Sao Tome & Principe,228,4.4,960,19,"-1,680","4,103","219,159",74 %,0.00 %,1.91 %
Samoa,70,3.9,"2,830",22,"-2,803","1,317","198,414",18 %,0.00 %,0.67 %
Saint Lucia,301,1.4,610,34,0,837,"183,627",19 %,0.00 %,0.46 %
Channel Islands,915,1.5,190,43,"1,351","1,604","173,863",30 %,0.00 %,0.93 %
Guam,313,2.3,540,31,-506,"1,481","168,775",95 %,0.00 %,0.89 %
Curaçao,370,1.8,444,42,515,669,"164,093",89 %,0.00 %,0.41 %
Kiribati,147,3.6,810,23,-800,"1,843","119,449",57 %,0.00 %,1.57 %
Grenada,331,2.1,340,32,-200,520,"112,523",35 %,0.00 %,0.46 %
St. Vincent & Grenadines,284,1.9,390,33,-200,351,"110,940",53 %,0.00 %,0.32 %
Aruba,593,1.9,180,41,201,452,"106,766",44 %,0.00 %,0.43 %
Tonga,147,3.6,720,22,-800,"1,201","105,695",24 %,0.00 %,1.15 %
U.S. Virgin Islands,298,2.0,350,43,-451,-153,"104,425",96 %,0.00 %,-0.15 %
Seychelles,214,2.5,460,34,-200,608,"98,347",56 %,0.00 %,0.62 %
Antigua and Barbuda,223,2.0,440,34,0,811,"97,929",26 %,0.00 %,0.84 %
Isle of Man,149,N.A.,570,N.A.,,449,"85,033",53 %,0.00 %,0.53 %
Andorra,164,N.A.,470,N.A.,,123,"77,265",88 %,0.00 %,0.16 %
Dominica,96,N.A.,750,N.A.,,178,"71,986",74 %,0.00 %,0.25 %
Cayman Islands,274,N.A.,240,N.A.,,774,"65,722",97 %,0.00 %,1.19 %
Bermuda,"1,246",N.A.,50,N.A.,,-228,"62,278",97 %,0.00 %,-0.36 %
Marshall Islands,329,N.A.,180,N.A.,,399,"59,190",70 %,0.00 %,0.68 %
Northern Mariana Islands,125,N.A.,460,N.A.,,343,"57,559",88 %,0.00 %,0.60 %
Greenland,0,N.A.,"410,450",N.A.,,98,"56,770",87 %,0.00 %,0.17 %
American Samoa,276,N.A.,200,N.A.,,-121,"55,191",88 %,0.00 %,-0.22 %
Saint Kitts & Nevis,205,N.A.,260,N.A.,,376,"53,199",33 %,0.00 %,0.71 %
Faeroe Islands,35,N.A.,"1,396",N.A.,,185,"48,863",43 %,0.00 %,0.38 %
Sint Maarten,"1,261",N.A.,34,N.A.,,488,"42,876",96 %,0.00 %,1.15 %
Monaco,"26,337",N.A.,1,N.A.,,278,"39,242",N.A.,0.00 %,0.71 %
Turks and Caicos,41,N.A.,950,N.A.,,526,"38,717",89 %,0.00 %,1.38 %
Saint Martin,730,N.A.,53,N.A.,,664,"38,666",0 %,0.00 %,1.75 %
Liechtenstein,238,N.A.,160,N.A.,,109,"38,128",15 %,0.00 %,0.29 %
San Marino,566,N.A.,60,N.A.,,71,"33,931",97 %,0.00 %,0.21 %
Gibraltar,"3,369",N.A.,10,N.A.,,-10,"33,691",N.A.,0.00 %,-0.03 %
British Virgin Islands,202,N.A.,150,N.A.,,201,"30,231",52 %,0.00 %,0.67 %
Caribbean Netherlands,80,N.A.,328,N.A.,,244,"26,223",75 %,0.00 %,0.94 %
Palau,39,N.A.,460,N.A.,,86,"18,094",N.A.,0.00 %,0.48 %
Cook Islands,73,N.A.,240,N.A.,,16,"17,564",75 %,0.00 %,0.09 %
Anguilla,167,N.A.,90,N.A.,,134,"15,003",N.A.,0.00 %,0.90 %
Tuvalu,393,N.A.,30,N.A.,,146,"11,792",62 %,0.00 %,1.25 %
Wallis & Futuna,80,N.A.,140,N.A.,,-193,"11,239",0 %,0.00 %,-1.69 %
Nauru,541,N.A.,20,N.A.,,68,"10,824",N.A.,0.00 %,0.63 %
Saint Barthelemy,470,N.A.,21,N.A.,,30,"9,877",0 %,0.00 %,0.30 %
Saint Helena,16,N.A.,390,N.A.,,18,"6,077",27 %,0.00 %,0.30 %
Saint Pierre & Miquelon,25,N.A.,230,N.A.,,-28,"5,794",100 %,0.00 %,-0.48 %
Montserrat,50,N.A.,100,N.A.,,3,"4,992",10 %,0.00 %,0.06 %
Falkland Islands,0,N.A.,"12,170",N.A.,,103,"3,480",66 %,0.00 %,3.05 %
Niue,6,N.A.,260,N.A.,,11,"1,626",46 %,0.00 %,0.68 %
Tokelau,136,N.A.,10,N.A.,,17,"1,357",0 %,0.00 %,1.27 %
Holy See,"2,003",N.A.,0,N.A.,,2,801,N.A.,0.00 %,0.25 %
